ENSG00000159216.18	ENST00000300305.7	RUNX1-002	34887096	34880557	ENSE00002454902.1	ENSE00003519701.1
ENSG00000159216.18	ENST00000300305.7	RUNX1-002	34880713	34859474	ENSE00003519701.1	ENSE00003512550.1
ENSG00000159216.18	ENST00000300305.7	RUNX1-002	34859578	34834410	ENSE00003512550.1	ENSE00003788902.1
ENSG00000159216.18	ENST00000300305.7	RUNX1-002	34834601	34799301	ENSE00003788902.1	ENSE00003559527.1
ENSG00000159216.18	ENST00000300305.7	RUNX1-002	34799462	34787801	ENSE00003559527.1	ENSE00002287560.1
ENSG00000159216.18	ENST00000399240.5	RUNX1-009	34887183	34880557	ENSE00001537135.1	ENSE00003519701.1
ENSG00000159216.18	ENST00000399240.5	RUNX1-009	34880713	34859474	ENSE00003519701.1	ENSE00003512550.1
ENSG00000159216.18	ENST00000399240.5	RUNX1-009	34859578	34799301	ENSE00003512550.1	ENSE00003559527.1
ENSG00000159216.18	ENST00000399240.5	RUNX1-009	34799462	34791786	ENSE00003559527.1	ENSE00001537132.1
ENSG00000159216.18	ENST00000358356.9	RUNX1-005	34888690	34880557	ENSE00001380483.1	ENSE00003519701.1
ENSG00000159216.18	ENST00000358356.9	RUNX1-005	34880713	34859474	ENSE00003519701.1	ENSE00003512550.1
ENSG00000159216.18	ENST00000358356.9	RUNX1-005	34859578	34834410	ENSE00003512550.1	ENSE00003788902.1
ENSG00000159216.18	ENST00000358356.9	RUNX1-005	34834601	34821279	ENSE00003788902.1	ENSE00003654721.1
ENSG00000159216.18	ENST00000399237.6	RUNX1-012	34889790	34886843	ENSE00001780556.1	ENSE00002454902.1
ENSG00000159216.18	ENST00000399237.6	RUNX1-012	34887096	34880557	ENSE00002454902.1	ENSE00003519701.1
ENSG00000159216.18	ENST00000399237.6	RUNX1-012	34880713	34859474	ENSE00003519701.1	ENSE00003512550.1
ENSG00000159216.18	ENST00000399237.6	RUNX1-012	34859578	34834410	ENSE00003512550.1	ENSE00003788902.1
ENSG00000159216.18	ENST00000455571.5	RUNX1-010	35049298	35048842	ENSE00001745508.1	ENSE00003704290.1
ENSG00000159216.18	ENST00000455571.5	RUNX1-010	35048958	34886843	ENSE00003704290.1	ENSE00002454902.1
ENSG00000159216.18	ENST00000455571.5	RUNX1-010	34887096	34880606	ENSE00002454902.1	ENSE00001802332.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	36004667	35988130	ENSE00003704169.1	ENSE00003707665.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35988171	35984572	ENSE00003707665.1	ENSE00001858910.2
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35984830	35981751	ENSE00001858910.2	ENSE00001840292.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35981916	35970075	ENSE00001840292.1	ENSE00002477305.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35970167	35864285	ENSE00002477305.1	ENSE00001841260.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35864467	35654820	ENSE00001841260.1	ENSE00001921911.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35654875	35580660	ENSE00001921911.1	ENSE00001851690.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35580929	35461961	ENSE00001851690.1	ENSE00001814878.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35462025	35064936	ENSE00001814878.1	ENSE00001822156.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35065072	35048842	ENSE00001822156.1	ENSE00003704290.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	35048958	34892925	ENSE00003704290.1	ENSE00003790369.1
ENSG00000159216.18	ENST00000475045.6	RUNX1-013	34892963	34887046	ENSE00003790369.1	ENSE00001949821.1
ENSG00000159216.18	ENST00000416754.1	RUNX1-004	35049270	35048842	ENSE00001595684.1	ENSE00003704290.1
ENSG00000159216.18	ENST00000416754.1	RUNX1-004	35048958	34892925	ENSE00003704290.1	ENSE00003790369.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36060261	36057109	ENSE00001536988.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36048396	36045582	ENSE00003545287.1	ENSE00003690844.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36046011	36043782	ENSE00003690844.1	ENSE00003582817.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36043956	36041807	ENSE00003582817.1	ENSE00003584489.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36041888	36040575	ENSE00003584489.1	ENSE00003594407.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36040655	36038150	ENSE00003594407.1	ENSE00003480317.1
ENSG00000185917.13	ENST00000399215.5	SETD4-005	36038273	36034541	ENSE00003480317.1	ENSE00001536987.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36060526	36058816	ENSE00001536980.1	ENSE00003671031.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36058973	36057384	ENSE00003671031.1	ENSE00001536969.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36057477	36057109	ENSE00001536969.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36048396	36045582	ENSE00003545287.1	ENSE00003690844.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36046011	36043782	ENSE00003690844.1	ENSE00003582817.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36043956	36041807	ENSE00003582817.1	ENSE00003584489.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36041888	36040575	ENSE00003584489.1	ENSE00003594407.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36040655	36038150	ENSE00003594407.1	ENSE00003480317.1
ENSG00000185917.13	ENST00000399212.5	SETD4-003	36038273	36034541	ENSE00003480317.1	ENSE00001536987.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36060550	36058816	ENSE00001799578.2	ENSE00003468436.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36058924	36057109	ENSE00003468436.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36048396	36045582	ENSE00003545287.1	ENSE00003690844.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36046011	36043782	ENSE00003690844.1	ENSE00003582817.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36043956	36041807	ENSE00003582817.1	ENSE00003584489.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36041888	36040575	ENSE00003584489.1	ENSE00003594407.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36040655	36038150	ENSE00003594407.1	ENSE00003480317.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36038273	36036085	ENSE00003480317.1	ENSE00003687277.1
ENSG00000185917.13	ENST00000332131.8	SETD4-001	36036251	36034541	ENSE00003687277.1	ENSE00001957727.1
ENSG00000185917.13	ENST00000399205.5	SETD4-004	36060313	36058816	ENSE00001536960.1	ENSE00003671031.1
ENSG00000185917.13	ENST00000399205.5	SETD4-004	36058973	36057384	ENSE00003671031.1	ENSE00001536969.1
ENSG00000185917.13	ENST00000399205.5	SETD4-004	36057477	36057109	ENSE00001536969.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000399205.5	SETD4-004	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000399205.5	SETD4-004	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000399205.5	SETD4-004	36048396	36045582	ENSE00003545287.1	ENSE00003690844.1
ENSG00000185917.13	ENST00000399205.5	SETD4-004	36046011	36043686	ENSE00003690844.1	ENSE00001536954.1
ENSG00000185917.13	ENST00000399208.6	SETD4-006	36060364	36058816	ENSE00001941692.1	ENSE00003592720.1
ENSG00000185917.13	ENST00000399208.6	SETD4-006	36058973	36057109	ENSE00003592720.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000399208.6	SETD4-006	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000399208.6	SETD4-006	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000399208.6	SETD4-006	36048396	36045582	ENSE00003545287.1	ENSE00003690844.1
ENSG00000185917.13	ENST00000399208.6	SETD4-006	36046011	36043686	ENSE00003690844.1	ENSE00001536954.1
ENSG00000185917.13	ENST00000399201.5	SETD4-007	36079389	36058816	ENSE00001536934.1	ENSE00003555627.1
ENSG00000185917.13	ENST00000399201.5	SETD4-007	36058924	36057384	ENSE00003555627.1	ENSE00001536969.1
ENSG00000185917.13	ENST00000399201.5	SETD4-007	36057477	36057109	ENSE00001536969.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000399201.5	SETD4-007	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000399201.5	SETD4-007	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000399201.5	SETD4-007	36048396	36045582	ENSE00003545287.1	ENSE00003690844.1
ENSG00000185917.13	ENST00000399201.5	SETD4-007	36046011	36043686	ENSE00003690844.1	ENSE00001536954.1
ENSG00000185917.13	ENST00000399207.5	SETD4-011	36060245	36058816	ENSE00001536948.1	ENSE00003468436.1
ENSG00000185917.13	ENST00000399207.5	SETD4-011	36058924	36057109	ENSE00003468436.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000399207.5	SETD4-011	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000399207.5	SETD4-011	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000399207.5	SETD4-011	36048396	36045582	ENSE00003545287.1	ENSE00003690844.1
ENSG00000185917.13	ENST00000399207.5	SETD4-011	36046011	36043698	ENSE00003690844.1	ENSE00001536946.1
ENSG00000185917.13	ENST00000424303.5	SETD4-013	36060363	36058816	ENSE00002517842.1	ENSE00003592720.1
ENSG00000185917.13	ENST00000424303.5	SETD4-013	36058973	36057109	ENSE00003592720.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000424303.5	SETD4-013	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000424303.5	SETD4-013	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000424303.5	SETD4-013	36048396	36045614	ENSE00003545287.1	ENSE00001722077.1
ENSG00000185917.13	ENST00000429161.5	SETD4-010	36060313	36058816	ENSE00001536960.1	ENSE00003468436.1
ENSG00000185917.13	ENST00000429161.5	SETD4-010	36058924	36057109	ENSE00003468436.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000429161.5	SETD4-010	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000429161.5	SETD4-010	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000429161.5	SETD4-010	36048396	36045631	ENSE00003545287.1	ENSE00001643676.1
ENSG00000185917.13	ENST00000446166.5	SETD4-009	36060526	36058816	ENSE00001536980.1	ENSE00003555627.1
ENSG00000185917.13	ENST00000446166.5	SETD4-009	36058924	36057384	ENSE00003555627.1	ENSE00001536969.1
ENSG00000185917.13	ENST00000446166.5	SETD4-009	36057477	36057109	ENSE00001536969.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000446166.5	SETD4-009	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000446166.5	SETD4-009	36053620	36048308	ENSE00003480255.1	ENSE00003545287.1
ENSG00000185917.13	ENST00000446166.5	SETD4-009	36048396	36045864	ENSE00003545287.1	ENSE00001786022.1
ENSG00000185917.13	ENST00000442559.5	SETD4-014	36060300	36058816	ENSE00002487387.1	ENSE00003555627.1
ENSG00000185917.13	ENST00000442559.5	SETD4-014	36058924	36057384	ENSE00003555627.1	ENSE00001536969.1
ENSG00000185917.13	ENST00000442559.5	SETD4-014	36057477	36057109	ENSE00001536969.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000442559.5	SETD4-014	36057204	36053583	ENSE00003682516.1	ENSE00003480255.1
ENSG00000185917.13	ENST00000442559.5	SETD4-014	36053620	36048322	ENSE00003480255.1	ENSE00001798629.1
ENSG00000185917.13	ENST00000443703.1	SETD4-012	36060242	36058816	ENSE00001624437.1	ENSE00003592720.1
ENSG00000185917.13	ENST00000443703.1	SETD4-012	36058973	36057109	ENSE00003592720.1	ENSE00003682516.1
ENSG00000185917.13	ENST00000443703.1	SETD4-012	36057204	36053589	ENSE00003682516.1	ENSE00001763098.1
ENSG00000159261.10	ENST00000399139.5	CLDN14-006	36466441	36460621	ENSE00001536639.1	ENSE00001369937.2
ENSG00000159261.10	ENST00000399137.5	CLDN14-001	36480090	36477374	ENSE00001536632.1	ENSE00001536630.1
ENSG00000159261.10	ENST00000399137.5	CLDN14-001	36477563	36460621	ENSE00001536630.1	ENSE00001369937.2
ENSG00000159261.10	ENST00000399135.5	CLDN14-002	36480090	36460621	ENSE00001536632.1	ENSE00001369937.2
ENSG00000159261.10	ENST00000399136.5	CLDN14-003	36542600	36510363	ENSE00001536618.1	ENSE00001379076.1
ENSG00000159261.10	ENST00000399136.5	CLDN14-003	36510500	36460621	ENSE00001379076.1	ENSE00001369937.2
ENSG00000159261.10	ENST00000342108.2	CLDN14-004	36576569	36510363	ENSE00001382195.1	ENSE00001379076.1
ENSG00000159261.10	ENST00000342108.2	CLDN14-004	36510500	36460621	ENSE00001379076.1	ENSE00001369937.2
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36980964	36962036	ENSE00003720755.1	ENSE00001282167.4
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36962170	36946009	ENSE00001282167.4	ENSE00001402516.1
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36946154	36938832	ENSE00001402516.1	ENSE00001282204.4
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36938994	36936449	ENSE00001282204.4	ENSE00001044408.1
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36937392	36930251	ENSE00001044408.1	ENSE00001044404.1
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36930433	36896860	ENSE00001044404.1	ENSE00001282176.1
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36897131	36767218	ENSE00001282176.1	ENSE00001108868.1
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36767285	36765012	ENSE00001108868.1	ENSE00001282128.1
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36765172	36759727	ENSE00001282128.1	ENSE00001108867.1
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36759841	36756542	ENSE00001108867.1	ENSE00001108871.1
ENSG00000159267.14	ENST00000612277.4	HLCS-201	36756755	36750888	ENSE00001108871.1	ENSE00003709295.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36990236	36962036	ENSE00001401604.2	ENSE00001282167.4
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36962170	36946009	ENSE00001282167.4	ENSE00001402516.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36946154	36938832	ENSE00001402516.1	ENSE00001282204.4
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36938994	36936449	ENSE00001282204.4	ENSE00001044408.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36937392	36930251	ENSE00001044408.1	ENSE00001044404.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36930433	36896860	ENSE00001044404.1	ENSE00001282176.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36897131	36767218	ENSE00001282176.1	ENSE00001108868.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36767285	36765012	ENSE00001108868.1	ENSE00001282128.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36765172	36759727	ENSE00001282128.1	ENSE00001108867.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36759841	36756542	ENSE00001108867.1	ENSE00001108871.1
ENSG00000159267.14	ENST00000336648.8	HLCS-001	36756755	36750888	ENSE00001108871.1	ENSE00003709295.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36966473	36962036	ENSE00001536491.1	ENSE00001282167.4
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36962170	36947333	ENSE00001282167.4	ENSE00001536490.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36948287	36938832	ENSE00001536490.1	ENSE00001282204.4
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36938994	36936449	ENSE00001282204.4	ENSE00001044408.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36937392	36930251	ENSE00001044408.1	ENSE00001044404.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36930433	36896860	ENSE00001044404.1	ENSE00001282176.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36897131	36767218	ENSE00001282176.1	ENSE00001108868.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36767285	36765012	ENSE00001108868.1	ENSE00001282128.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36765172	36759727	ENSE00001282128.1	ENSE00001108867.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36759841	36756542	ENSE00001108867.1	ENSE00001108871.1
ENSG00000159267.14	ENST00000399120.5	HLCS-002	36756755	36751192	ENSE00001108871.1	ENSE00001536488.1
ENSG00000159267.14	ENST00000448340.5	HLCS-003	36980628	36962036	ENSE00001644544.1	ENSE00001282167.4
ENSG00000159267.14	ENST00000448340.5	HLCS-003	36962170	36938832	ENSE00001282167.4	ENSE00001282204.4
ENSG00000159267.14	ENST00000448340.5	HLCS-003	36938994	36937168	ENSE00001282204.4	ENSE00001685793.1
ENSG00000159267.14	ENST00000419461.5	HLCS-005	36966639	36962036	ENSE00001605772.1	ENSE00003793408.1
ENSG00000159267.14	ENST00000419461.5	HLCS-005	36962170	36938832	ENSE00003793408.1	ENSE00003800504.1
ENSG00000159267.14	ENST00000419461.5	HLCS-005	36938994	36937185	ENSE00003800504.1	ENSE00001630049.1
ENSG00000159267.14	ENST00000427746.1	HLCS-004	36990224	36962036	ENSE00001744646.1	ENSE00001282167.4
ENSG00000159267.14	ENST00000427746.1	HLCS-004	36962170	36948166	ENSE00001282167.4	ENSE00002506497.1
ENSG00000159267.14	ENST00000427746.1	HLCS-004	36948287	36938832	ENSE00002506497.1	ENSE00001282204.4
ENSG00000159267.14	ENST00000427746.1	HLCS-004	36938994	36937214	ENSE00001282204.4	ENSE00001703983.1
ENSG00000185808.13	ENST00000360525.8	PIGP-001	37073158	37072434	ENSE00001419804.2	ENSE00003470276.1
ENSG00000185808.13	ENST00000360525.8	PIGP-001	37072537	37069552	ENSE00003470276.1	ENSE00003788488.1
ENSG00000185808.13	ENST00000360525.8	PIGP-001	37069624	37067262	ENSE00003788488.1	ENSE00003468709.1
ENSG00000185808.13	ENST00000360525.8	PIGP-001	37067380	37059170	ENSE00003468709.1	ENSE00001875155.2
ENSG00000185808.13	ENST00000464265.5	PIGP-004	37072811	37069552	ENSE00001320201.4	ENSE00003788488.1
ENSG00000185808.13	ENST00000464265.5	PIGP-004	37069624	37067262	ENSE00003788488.1	ENSE00003468709.1
ENSG00000185808.13	ENST00000464265.5	PIGP-004	37067380	37062846	ENSE00003468709.1	ENSE00001818729.1
ENSG00000185808.13	ENST00000399102.5	PIGP-002	37072900	37072434	ENSE00001536420.1	ENSE00003470276.1
ENSG00000185808.13	ENST00000399102.5	PIGP-002	37072537	37069552	ENSE00003470276.1	ENSE00003788488.1
ENSG00000185808.13	ENST00000399102.5	PIGP-002	37069624	37067262	ENSE00003788488.1	ENSE00003468709.1
ENSG00000185808.13	ENST00000399102.5	PIGP-002	37067380	37065374	ENSE00003468709.1	ENSE00003526634.1
ENSG00000185808.13	ENST00000399103.5	PIGP-005	37073011	37072434	ENSE00001536427.1	ENSE00003470276.1
ENSG00000185808.13	ENST00000399103.5	PIGP-005	37072537	37069552	ENSE00003470276.1	ENSE00003788488.1
ENSG00000185808.13	ENST00000399103.5	PIGP-005	37069624	37067262	ENSE00003788488.1	ENSE00003468709.1
ENSG00000185808.13	ENST00000399103.5	PIGP-005	37067380	37065374	ENSE00003468709.1	ENSE00003526634.1
ENSG00000185808.13	ENST00000399098.5	PIGP-003	37073170	37072434	ENSE00001536419.1	ENSE00003592147.1
ENSG00000185808.13	ENST00000399098.5	PIGP-003	37072537	37072145	ENSE00003592147.1	ENSE00001536408.1
ENSG00000185808.13	ENST00000399098.5	PIGP-003	37072310	37069552	ENSE00001536408.1	ENSE00003788488.1
ENSG00000185808.13	ENST00000399098.5	PIGP-003	37069624	37067262	ENSE00003788488.1	ENSE00003468709.1
ENSG00000185808.13	ENST00000399098.5	PIGP-003	37067380	37065374	ENSE00003468709.1	ENSE00003526634.1
ENSG00000185808.13	ENST00000430792.1	PIGP-007	37072997	37072145	ENSE00001616850.1	ENSE00001536408.1
ENSG00000185808.13	ENST00000430792.1	PIGP-007	37072310	37069552	ENSE00001536408.1	ENSE00003788488.1
ENSG00000157538.13	ENST00000309117.10	DSCR3-001	37267532	37240496	ENSE00001535907.1	ENSE00003523339.1
ENSG00000157538.13	ENST00000309117.10	DSCR3-001	37240639	37238460	ENSE00003523339.1	ENSE00003458727.1
ENSG00000157538.13	ENST00000309117.10	DSCR3-001	37238609	37233362	ENSE00003458727.1	ENSE00003520824.1
ENSG00000157538.13	ENST00000309117.10	DSCR3-001	37233442	37232377	ENSE00003520824.1	ENSE00003505095.1
ENSG00000157538.13	ENST00000309117.10	DSCR3-001	37232451	37228223	ENSE00003505095.1	ENSE00003615492.1
ENSG00000157538.13	ENST00000309117.10	DSCR3-001	37228373	37227654	ENSE00003615492.1	ENSE00003635629.1
ENSG00000157538.13	ENST00000309117.10	DSCR3-001	37227806	37223420	ENSE00003635629.1	ENSE00003490386.1
ENSG00000157538.13	ENST00000399001.5	DSCR3-006	37267351	37232377	ENSE00001535918.1	ENSE00003505095.1
ENSG00000157538.13	ENST00000399001.5	DSCR3-006	37232451	37228223	ENSE00003505095.1	ENSE00003615492.1
ENSG00000157538.13	ENST00000399001.5	DSCR3-006	37228373	37227654	ENSE00003615492.1	ENSE00003635629.1
ENSG00000157538.13	ENST00000399001.5	DSCR3-006	37227806	37225299	ENSE00003635629.1	ENSE00001535917.1
ENSG00000157538.13	ENST00000476950.5	DSCR3-011	37267346	37240496	ENSE00001870537.1	ENSE00003523339.1
ENSG00000157538.13	ENST00000476950.5	DSCR3-011	37240639	37238460	ENSE00003523339.1	ENSE00003458727.1
ENSG00000157538.13	ENST00000476950.5	DSCR3-011	37238609	37232377	ENSE00003458727.1	ENSE00003505095.1
ENSG00000157538.13	ENST00000476950.5	DSCR3-011	37232451	37228223	ENSE00003505095.1	ENSE00003615492.1
ENSG00000157538.13	ENST00000476950.5	DSCR3-011	37228373	37227654	ENSE00003615492.1	ENSE00003635629.1
ENSG00000157538.13	ENST00000476950.5	DSCR3-011	37227806	37225472	ENSE00003635629.1	ENSE00001930684.1
ENSG00000157538.13	ENST00000398998.1	DSCR3-005	37267532	37238460	ENSE00001535907.1	ENSE00003458727.1
ENSG00000157538.13	ENST00000398998.1	DSCR3-005	37238609	37233362	ENSE00003458727.1	ENSE00003520824.1
ENSG00000157538.13	ENST00000398998.1	DSCR3-005	37233442	37232377	ENSE00003520824.1	ENSE00003505095.1
ENSG00000157538.13	ENST00000398998.1	DSCR3-005	37232451	37228223	ENSE00003505095.1	ENSE00003615492.1
ENSG00000157538.13	ENST00000398998.1	DSCR3-005	37228373	37227654	ENSE00003615492.1	ENSE00003635629.1
ENSG00000157538.13	ENST00000398998.1	DSCR3-005	37227806	37225544	ENSE00003635629.1	ENSE00001535905.1
ENSG00000157542.9	ENST00000609713.1	KCNJ6-001	37916446	37840658	ENSE00001543119.3	ENSE00001543115.1
ENSG00000157542.9	ENST00000609713.1	KCNJ6-001	37840709	37714211	ENSE00001543115.1	ENSE00001033313.3
ENSG00000157542.9	ENST00000609713.1	KCNJ6-001	37715131	37607376	ENSE00001033313.3	ENSE00003704485.1
ENSG00000184029.9	ENST00000398948.5	DSCR4-002	38121339	38120307	ENSE00001327109.2	ENSE00001302780.1
ENSG00000184029.9	ENST00000398948.5	DSCR4-002	38120408	37952821	ENSE00001302780.1	ENSE00001535708.1
ENSG00000184029.9	ENST00000398948.5	DSCR4-002	37953005	37951425	ENSE00001535708.1	ENSE00001535707.1
ENSG00000184029.9	ENST00000328264.7	DSCR4-001	38121360	38120307	ENSE00001535700.1	ENSE00001302780.1
ENSG00000184029.9	ENST00000328264.7	DSCR4-001	38120408	38054011	ENSE00001302780.1	ENSE00001329903.3
ENSG00000157554.18	ENST00000398905.5	ERG-005	38498442	38445404	ENSE00001535525.1	ENSE00003712731.1
ENSG00000157554.18	ENST00000398905.5	ERG-005	38445621	38423410	ENSE00003712731.1	ENSE00003508916.1
ENSG00000157554.18	ENST00000398905.5	ERG-005	38423561	38403506	ENSE00003508916.1	ENSE00003536380.1
ENSG00000157554.18	ENST00000398905.5	ERG-005	38403709	38402557	ENSE00003536380.1	ENSE00003462848.1
ENSG00000157554.18	ENST00000398905.5	ERG-005	38402637	38392376	ENSE00003462848.1	ENSE00003491473.1
ENSG00000157554.18	ENST00000398905.5	ERG-005	38392444	38391659	ENSE00003491473.1	ENSE00003585332.1
ENSG00000157554.18	ENST00000398905.5	ERG-005	38391715	38390995	ENSE00003585332.1	ENSE00001033342.1
ENSG00000157554.18	ENST00000398905.5	ERG-005	38391042	38380027	ENSE00001033342.1	ENSE00001535545.1
ENSG00000157554.18	ENST00000398907.5	ERG-009	38498442	38445404	ENSE00001535525.1	ENSE00003712731.1
ENSG00000157554.18	ENST00000398907.5	ERG-009	38445621	38423410	ENSE00003712731.1	ENSE00003508916.1
ENSG00000157554.18	ENST00000398907.5	ERG-009	38423561	38403506	ENSE00003508916.1	ENSE00003536380.1
ENSG00000157554.18	ENST00000398907.5	ERG-009	38403709	38402557	ENSE00003536380.1	ENSE00003462848.1
ENSG00000157554.18	ENST00000398907.5	ERG-009	38402637	38400574	ENSE00003462848.1	ENSE00003486142.1
ENSG00000157554.18	ENST00000398907.5	ERG-009	38400645	38391659	ENSE00003486142.1	ENSE00003585332.1
ENSG00000157554.18	ENST00000398907.5	ERG-009	38391715	38390995	ENSE00003585332.1	ENSE00001033342.1
ENSG00000157554.18	ENST00000398907.5	ERG-009	38391042	38380027	ENSE00001033342.1	ENSE00001535545.1
ENSG00000157554.18	ENST00000288319.11	ERG-001	38498483	38445404	ENSE00001931764.1	ENSE00003712731.1
ENSG00000157554.18	ENST00000288319.11	ERG-001	38445621	38423410	ENSE00003712731.1	ENSE00003508916.1
ENSG00000157554.18	ENST00000288319.11	ERG-001	38423561	38403506	ENSE00003508916.1	ENSE00003536380.1
ENSG00000157554.18	ENST00000288319.11	ERG-001	38403709	38402557	ENSE00003536380.1	ENSE00003462848.1
ENSG00000157554.18	ENST00000288319.11	ERG-001	38402637	38400574	ENSE00003462848.1	ENSE00003486142.1
